RTU_SA_TEMP_mean,RTU_SA_TEMP_std,RTU_SA_TEMP_delta,RTU_SA_TEMP_oscillation,RTU_RA_TEMP_mean,RTU_RA_TEMP_std,RTU_RA_TEMP_delta,RTU_RA_TEMP_oscillation,RTU_OA_TEMP_mean,RTU_OA_TEMP_std,RTU_OA_TEMP_delta,RTU_OA_TEMP_oscillation,RTU_SA_FAN_WATT_mean,RTU_SA_FAN_WATT_std,RTU_SA_FAN_WATT_delta,RTU_SA_FAN_WATT_oscillation,RTU_REFG_COND_PRES_mean,RTU_REFG_COND_PRES_std,RTU_REFG_COND_PRES_delta,RTU_REFG_COND_PRES_oscillation,RTU_REFG_SUCT_PRES_mean,RTU_REFG_SUCT_PRES_std,RTU_REFG_SUCT_PRES_delta,RTU_REFG_SUCT_PRES_oscillation,label
55.91546872857143,6.64930118043794,-0.8601919000000038,8.72993754243134,76.94734774285713,5.190555241371911,-0.6368717000000146,5.265859987403003,55.63399764285714,0.2592290570180234,0.7199997000000025,2.3922792513666795e-06,73.65439500000001,17.1017663674826,5.665722000000002,19.90632406438758,23265400.62857143,2711112.207738213,1118219.8000000007,3249529.9598659067,15588396.642857146,1598743.455841472,-443623.1000000015,1963947.86331816,1
54.74311772857143,7.29714876891958,0.020368900000001133,8.682606679214528,74.94258212857143,5.119072082575311,0.07892770000000837,5.219214125076264,55.993997685714284,0.2592303840273579,0.7200003000000024,2.6868196831127877e-06,73.24970057142856,17.187210677827487,-2.832860999999994,19.478424595465665,23348074.771428574,2788955.431563183,-41090.199999999255,3163295.302454857,15242393.92857143,1704478.4568418893,14140.700000001118,1909997.4986474963,1
55.76870865714286,6.923975107553378,-0.7326325000000011,9.220802184578575,76.81566734285715,5.037897320915713,-0.8132751999999925,5.248341740979838,56.353435100000006,0.2583206173352799,0.7160672999999989,0.001603559999188453,74.46378385714284,17.46657637789665,2.832860999999994,19.7240753865691,23657837.400000002,2802037.327304452,726262.3999999985,3286241.633684285,15518590.07142857,1709280.824493745,-367021.0,2178443.0257129264,1
54.91638152857143,7.3609019447757875,1.5206445999999971,9.177584709871635,74.94097455714287,5.061695972406213,0.21356619999998827,5.178236653517224,56.68446967142857,0.22250641342660044,0.610092299999998,0.0199135054951913,72.17051535714285,17.247631531233367,-4.7214355000000126,19.81128407085816,23459026.0,2811973.06330674,-551876.1999999993,3326230.450435684,15318708.957142856,1761561.2464888436,478250.5999999996,2158704.327523371,1
55.617669557142854,6.884895425470724,-0.3114514999999969,9.43662195736722,76.6633654142857,4.88492341065143,-0.9215255000000013,5.229433630598764,56.97242851428571,0.18960082752175525,0.5439330000000027,0.014475665279636398,74.86847828571429,17.797697252044912,5.665722000000002,20.331796824312242,23950860.257142853,2897486.875270415,855645.200000003,3391231.5928875133,15496829.299999999,1758404.3493866918,-385268.0999999996,2289725.6507256073,1
55.34036032857143,7.01704230431975,3.071728500000006,9.567529134371533,75.00718735714285,4.964138949301631,0.4613340000000221,5.131346110678048,57.269110385714285,0.23844134687090962,0.6499075999999917,0.01682207401180474,71.22622821428571,17.46171372027225,-3.7771489999999943,19.52338791042226,23479531.17142857,2864139.1773057394,-749017.1999999993,3437773.1887398763,15502351.3,1753062.4290365041,973594.0,2335845.386787423,1
55.54563585714287,6.711119225050492,0.038770399999997096,9.571598536212857,76.51047388571429,4.709248990935307,-0.9996794999999992,5.188176230937083,57.61399567142856,0.2592291187448441,0.7199947999999949,3.796138386472013e-06,75.67786714285714,18.20808629780795,5.665722000000002,20.013540411246577,24269806.2,2947964.836678244,841463.0,3360908.0530960946,15486348.814285714,1723534.087390643,-328331.19999999925,2172191.7911621165,1
55.63262384285714,6.749904421886323,2.184707600000003,9.81910713605013,75.10189484285715,4.826298255254585,0.6935956999999888,5.09891197758687,57.9739957,0.2592291187454413,0.7200003000000095,4.332551211472333e-06,71.36112628571428,18.244196106708163,-1.8885744999999972,19.759456489788693,23709107.628571425,2968207.967785567,-234703.40000000224,3409319.1532809935,15603250.200000001,1732899.4719668843,532030.9000000004,2247226.8070618026,1
55.54203767142857,7.20502601517301,-0.5510305000000031,10.638843454161332,76.32731635714286,4.538550044563061,-1.103615000000005,5.152837659339373,58.33399564285714,0.2592313715688481,0.7200048000000052,3.223662518095478e-06,76.487256,19.159179141542197,2.832860999999994,20.126831802631695,24628264.514285713,3077445.650801983,530224.5999999978,3444147.3574009985,15429435.728571428,1811349.7845973698,-130909.59999999963,2284636.942740046,1
56.159742314285715,7.330443871069822,3.702034899999987,11.172030317674064,75.23008292857142,4.641048997969949,0.9897950000000009,5.082576623214043,58.69399631428571,0.259228979866749,0.7199994000000061,2.6099808502016114e-06,70.41683914285714,18.90821130262656,-3.7771490000000085,20.433872228560453,23802946.114285715,3124652.3901316933,-724471.5999999978,3581554.0095551615,15765254.528571429,1856093.3317972182,1071693.4000000004,2485455.966997276,1
55.43951778571428,6.652601005382014,-0.573486299999999,9.091449348372617,76.13901468571429,4.408258837272339,-1.104619999999997,5.1332707754118605,59.05399551428572,0.25922951992832194,0.7200002000000012,2.5881782584311645e-06,76.89195042857143,18.750358116576262,0.0,18.772085211522487,24935576.685714282,2998104.8507635193,223015.0,3202689.29570145,15440248.742857143,1809593.8035384729,-87868.30000000075,2198374.8807993173,1
56.71546807142857,7.173376322220227,3.9798251000000064,10.06290628009058,75.40930984285714,4.482824360616189,1.282462499999994,5.133661225805144,59.413994685714286,0.25922825464041166,0.7199947999999949,2.254477029933855e-06,69.87724642857144,18.948589621758657,-3.7771489999999943,19.505110136601825,23932299.14285714,3184619.49872248,-733623.0,3378244.665210459,15959123.414285716,2002109.6439361786,1134455.5,2504102.0914354515,1
55.346183399999994,6.398249006239381,-0.4357401999999979,8.303283737383339,75.95699674285713,4.329709055918515,-1.0194775000000078,5.091382064570549,59.77500847142857,0.2608807580843509,0.727097299999997,0.002899420815550391,76.89195042857143,18.750358116576262,0.0,18.772085211522487,25200388.228571426,2998011.2473420775,216335.19999999925,3193228.4602637556,15455757.5,1902117.0697232282,-98519.09999999963,2327365.728873455,1
57.33144108571428,7.65195273655254,4.240568900000007,9.758249795587409,75.6410392,4.376335186807448,1.566602500000002,5.20028193368319,60.1947168,0.3410587570468514,0.9559971999999988,0.044992673397106275,69.33765371428572,19.88882585033277,-3.7771490000000014,19.86746503568114,24078340.514285713,3386777.691982353,-670772.6000000015,3387185.0528341415,16168402.142857144,2319949.021366961,1242458.3000000007,2732627.577104668,1
55.296224342857144,6.75034824560003,-0.3570880999999986,9.264668112209138,75.80061634285714,4.28900291416553,-0.9036628999999863,5.004836906896746,60.75783964285715,0.47812464432175966,1.3043069000000003,0.030240556115879093,76.89195042857143,19.557286018246856,0.0,20.09357712065906,25562212.657142855,3150341.6294837794,456289.6000000015,3499571.433141313,15480357.242857143,2116199.288765428,-84150.70000000112,2760060.7657725546,1
57.89412020000001,7.911289060711428,1.6235034999999982,8.997488763729908,75.92226642857143,4.32982475038969,1.7078309000000047,5.203177680611676,61.446530800000005,0.5161379378107172,1.4358418999999998,0.002577390442611614,68.79806099999999,19.7431183597923,0.0,19.07366422172787,24427216.57142857,3497443.3396303714,460232.19999999925,3366826.8679038696,16372047.528571427,2444530.0690040737,326595.0,2625770.3695116546,1
55.194246157142864,6.597612337430351,-0.24740160000000344,9.408891670692142,75.69139697142857,4.284930965441262,-0.7394680000000022,4.915798458360211,62.16712422857144,0.5221294022383677,1.4501021999999963,0.003076636835245533,76.89195042857143,19.15807096107762,0.0,19.59025916555336,26113448.971428573,3130900.8842461533,516140.6000000015,3496410.4849179336,15484992.585714284,2059463.6050540507,-58321.39999999851,2728233.730170673,1
58.154212428571434,8.153171066538103,1.4539816000000059,9.077294708878972,76.23436267142857,4.3335094487036505,1.5671193999999957,5.105614191568991,62.931452214285706,0.5720035512769491,1.580317700000002,0.02378362804808666,69.47255178571429,19.955962334940168,0.0,19.269010407701117,25053568.62857143,3525588.7603199617,516955.40000000224,3435580.076647749,16444547.642857144,2537508.094179643,424371.3999999985,2667929.4132018606,1
55.20523417142857,6.830768566573652,-0.17610489999999857,10.222752090517034,75.64816205714286,4.297745192198621,-0.5622123999999928,4.854822387762977,63.61437922857142,0.44644228603490804,1.1175179000000028,0.12956293946365313,77.56644121428572,19.44733625934203,0.0,20.27910098482537,26739157.45714286,3196513.638338255,408830.799999997,3668245.054663347,15489987.57142857,2165940.849418695,-42490.60000000149,2953843.1253849687,1
57.96461911428571,8.277982841464636,-0.8715894000000048,9.581946664075984,76.49285467142859,4.4131544331714165,1.2084427000000062,5.003273843850459,63.91837164285715,0.10324352398006695,0.08687410000000284,0.10958729045847247,70.41683892857142,20.273656485439204,1.8885745000000043,19.894375613138187,25625473.14285714,3603880.8978092223,608548.1999999993,3609997.952519923,16378350.757142859,2591031.4045251687,-286448.6000000015,2796485.351856166,1
55.2140534,6.565565159250363,-0.31279040000000435,9.261110581675991,75.57433260000002,4.321975520176058,-0.557046200000002,4.853608812333051,63.83301907142857,0.12961509945285182,-0.36000429999999994,3.8519691934304165e-06,77.56644121428573,18.841848566666084,0.0,19.30599500197636,26815429.657142855,3066957.8087985204,-182321.19999999925,3430774.0494620944,15485965.8,2097989.5857181954,-73075.39999999851,2752693.394643133,1
58.04013328571428,7.937242062188162,-0.9844852000000088,8.800851862779647,76.65556641428573,4.531570676074009,0.9840858999999966,4.948192818343111,63.653019057142856,0.12961640330017363,-0.3600064000000103,2.1996969498730353e-06,70.0121445,19.493133567386792,1.8885744999999972,19.28442920682879,25489182.714285713,3400247.9421142233,441436.19999999925,3428180.5083159427,16406060.685714286,2471653.884565584,-418692.8999999985,2641893.19188691,1
55.36565135714285,6.5311751530558375,-0.3114254999999915,8.527350736460807,75.47895934285715,4.387921368913455,-0.5401987999999989,4.8872208938736375,63.473019199999996,0.12961362584880493,-0.3599945000000062,3.882482027324871e-06,76.89195042857143,18.750358116576262,0.0,18.772085211522487,26550013.74285714,3047143.7768974337,-194379.59999999776,3290157.908219067,15549739.0,2082337.943922584,-72002.20000000112,2535311.841359878,1
57.63215481428573,7.31893179793992,-3.1233087999999896,8.273973076498958,76.78578718571428,4.657284814356207,0.768084899999991,4.899010027590429,63.293019214285714,0.12961403477206673,-0.35999369999999686,5.467632026046822e-06,70.55173721428571,18.717493703776892,3.7771489999999943,19.033105041801072,25507631.285714287,3160533.5741715804,992196.6000000015,3356718.110337624,16267417.12857143,2289133.2709964896,-896893.8999999985,2538669.6015968584,1
55.06637477142857,5.976859673777626,-0.347311100000006,7.380320560015927,75.37646691428573,4.455751085368552,-0.5527838000000145,4.89972599025235,63.111253628571426,0.13252659044002582,-0.3723595999999887,0.005043927155169909,77.56644121428572,18.216246244340084,0.0,18.2811637835212,26523337.428571433,2888053.990411498,-190058.80000000075,3128019.017240806,15443347.4,1956757.6704313366,-80261.5,2323949.3074248526,1
57.40853764285714,7.055981183702191,-1.3173418000000012,8.570478813050496,76.88032524285714,4.77432921951984,0.5676471000000021,4.848922599246963,62.82871968571429,0.2758804439763873,-0.763741600000003,0.0765885447256389,70.82153357142857,18.672068292951653,1.8885745000000043,19.5051101656492,25422547.685714282,3151699.936186199,286069.0,3474008.90657576,16183513.257142857,2229663.8684524745,-528835.9000000022,2692800.5865801303,1
55.14714982857142,6.6074162899547515,-0.4819147999999984,8.36959491419109,75.24531988571428,4.539592277309193,-0.6386662999999828,4.900942991617065,62.308761100000005,0.4939938414292965,-1.327439500000004,0.047194501664046276,76.89195042857143,19.056960528563533,0.0,19.278263149383182,26092718.114285715,2992114.9836743125,-570027.8000000007,3348113.151476665,15479672.114285713,2128407.445656092,-110962.40000000037,2596388.756576617,1
56.906869171428575,7.1960530291569995,-3.4071300000000093,9.988783750371475,76.93043152857142,4.902811073725231,0.3706681999999972,4.836149611332087,61.59868742857142,0.5331985271166233,-1.486631999999993,0.007549906626974789,71.36112628571428,18.66296988771759,3.7771490000000014,20.442597847399036,25118854.314285718,3107454.008838067,516553.799999997,3678285.3285928415,15986700.27142857,2191309.5984213194,-925718.8999999985,2932596.3847192563,1
54.75587774285714,6.962109040366312,-0.6172285999999971,9.541284505153925,75.09940312857144,4.656987012855019,-0.5876771000000076,4.90252785209515,60.86882951428572,0.5184999402784279,-1.4337164000000016,0.007089900437289945,76.75705235714284,18.73336642007188,-5.665722000000002,20.410585596277222,25574858.48571429,2951533.624886325,-1175317.6000000015,3554145.234797825,15342531.742857141,2137909.948205592,25577.10000000149,2805316.610591968,1
56.37622915714285,6.7875390431859,-3.4644843999999893,10.111150848645098,76.96533504285715,5.006288365625616,0.15034640000000365,4.871511442306021,60.1722945,0.485225970010208,-1.348896400000001,0.01196830724834249,71.900719,17.703209207960825,3.7771489999999943,19.840518329476062,24732385.8,2933037.6120814527,493550.0,3565427.4141496154,15810810.62857143,1909925.6344939882,-736743.7000000011,2588533.539424434,1
54.62519125714285,7.057158514202953,-0.48041580000000295,9.866277367508987,74.99260644285714,4.783237511461072,-0.44669199999999876,4.931227400419627,59.52375562857143,0.44889029007989356,-1.246508899999995,0.009351916390222346,75.94766349999999,18.031162332402715,-5.665722000000002,20.480365549235447,24980315.14285714,2847533.919475645,-1077128.3999999985,3506551.400793332,15296338.128571426,1971382.6671661178,3050.5,2509108.5190419853,1
56.11315087142857,7.144641586308144,-1.9918650000000113,10.727305201633724,76.9777212,5.066089920427229,-0.1608291999999949,4.968883140239294,58.92300277142857,0.4164951611289032,-1.1565030000000007,0.009352748381732697,72.17051535714285,17.798890000488257,1.8885745000000043,19.867465292339453,24337350.114285715,2958403.6378354854,42254.0,3488189.390320729,15696678.342857143,1785293.2472408125,-354915.0999999996,2321544.3606494884,1
54.759828614285716,7.702195522612033,-0.3431245999999959,10.663842058252067,74.93677581428571,4.891226489445405,-0.2518010000000004,4.994055180872686,58.36737428571429,0.38389935338610814,-1.065624200000002,0.009591243280757483,74.46378385714286,18.01113494972437,-5.665721999999988,20.8514324150432,24350950.82857143,2864023.3466017023,-985191.6000000015,3501982.053939129,15309506.457142858,1902654.6261678282,36668.09999999963,2290227.3702609423,1
55.81446167142857,6.70920159239836,-0.10831389999999175,9.226503191741477,76.94062811428572,5.06789866484065,-0.3415293000000048,5.075301724872014,57.861697285714285,0.345408830652924,-0.9590083000000078,0.012081030194384319,72.84500614285714,17.338480181588295,5.665722000000002,20.226267576320886,24046357.542857144,2833522.317289455,273658.6000000015,3273946.9059524545,15607942.414285716,1649609.6917544615,-211566.5,2024840.5973499173,1
54.72908508571429,7.342791021412394,-0.25594330000000554,9.229704791360406,74.92411685714286,4.986337347575435,-0.09247059999999863,5.087282120411443,57.39762774285714,0.32191441600482634,-0.9021915000000007,0.0056993652231667,73.654395,17.1017663674826,-5.665722000000002,19.90632406438758,23905254.771428574,2694976.772874154,-891528.3999999985,3227693.171613392,15286506.64285714,1774389.697578408,65500.699999999255,2011453.7344780033,1
55.79226194285714,6.647033510232407,-0.22989900000000318,8.740318099683824,76.87376415714286,5.039538318164794,-0.48645389999998656,5.1577794044296885,56.91302781428572,0.3729664554482625,-1.0343177999999966,0.024607433557284602,73.65439500000001,17.1017663674826,5.665722000000002,19.90632406438758,23779987.457142856,2835534.0816947618,247872.19999999925,3222976.8293909756,15550464.557142857,1637630.9210298038,-214167.40000000037,2025309.3521065547,1
54.708409042857134,7.321023717461777,-0.2079985000000022,8.743046338980424,74.92704358571429,5.056717481059346,0.020876199999989353,5.1598546200740785,56.38809642857144,0.39034730904360787,-1.0548026999999962,0.028853728121044732,72.84500614285714,17.338480181588295,-5.665722000000002,20.226267576320886,23452107.314285718,2667026.957139378,-922849.1999999993,3211654.4688227833,15268807.457142856,1757204.9242158763,79116.70000000112,2017065.2458350642,1
55.75144982857143,7.125991994604411,-0.36285679999999587,9.719998355102634,76.78540187142858,5.00466726512287,-0.6212565000000154,5.231498863279274,55.94949627142857,0.250936861327656,-0.6880679999999941,0.053021432610859676,74.46378385714284,18.011134949724372,5.665721999999988,20.8514324150432,23513225.74285714,2975324.6268882654,391784.40000000224,3433177.04322524,15493896.528571429,1717915.1111341878,-221413.19999999925,2212360.472698022,1
54.941164414285716,7.556788731018682,1.5727978000000036,9.700792159590964,74.96604018571429,5.090310353910909,0.2044139000000058,5.206968340354997,55.69868282857142,0.1153404410571869,-0.32578400000001295,0.02293116019495575,72.17051535714285,17.798890000488257,-1.8885745000000043,19.867465292339453,23091250.428571433,2826321.1740317093,-599244.4000000022,3412223.1432423075,15307219.885714283,1782702.3030465965,336046.8999999985,2210021.549050638,1
55.74584677142858,7.1677839857702015,-0.32321800000001133,9.738651559256235,76.68107885714286,4.939041365170275,-0.776824199999993,5.286373545216614,55.57010601428571,0.07117857601983464,-0.1980563999999987,0.0051266874501996575,75.2731727142857,17.97219446779711,2.8328610000000083,19.993481178825956,23456973.142857146,2918893.292071425,199177.79999999702,3302414.17936602,15425701.971428571,1646786.4761813977,-216772.70000000112,2083852.546960618,1
55.52237524285714,7.27196967889124,3.2996603000000064,9.880324143981376,75.07875048571428,5.034408084353359,0.4484107999999907,5.201244012491311,55.47617698571428,0.06372410214064413,-0.180416699999995,0.0027740925065688404,71.22622821428571,17.46171372027225,-3.7771489999999943,19.52338791042226,22806805.514285713,2763985.253351546,-1023772.3999999985,3367113.7049778085,15416865.200000001,1634847.2857032975,832963.0,2123357.5858190744,1
55.76727984285714,6.959144875694543,-0.31715239999999767,9.598183096052788,76.59585605714285,4.817772596063648,-0.7777015000000063,5.275077069137969,55.37796948571429,0.07841369103174055,-0.2199239999999989,0.008048728618357573,75.67786714285714,18.20808629780795,5.665722000000002,20.013540411246577,23396411.82857143,2930827.7863258068,563902.6000000015,3273238.42135768,15435816.528571429,1527018.0090025368,-252535.8999999985,1850727.911648481,1
55.84941621428572,6.992550887030449,1.885760199999993,9.807243528067996,75.1897044,4.966566364939308,0.5038087000000075,5.208298833348328,55.22424551428572,0.14474559485656857,-0.4045126000000039,0.03281653606502167,71.36112628571428,18.244196106708163,-1.8885744999999972,19.759456489788693,22681788.514285713,2853841.8550375625,-594680.6000000015,3320139.685379506,15485874.014285713,1534994.1383618603,360232.5,1893930.9038242805,1
55.753746071428566,7.327609310270825,-0.39107559999999353,10.297172677973958,76.48006082857144,4.737814589623062,-0.820869899999991,5.30289937340354,54.91736972857142,0.3021523150194179,-0.8216571000000101,0.05297046364678013,76.487256,19.159179141542197,2.832860999999994,20.126831802631695,23322702.02857143,3053593.0067623346,-12212.0,3280360.7894839463,15360675.4,1492522.438181189,-187547.70000000112,1752187.9464115764,1
56.21857732857142,7.382839149883276,2.5087553000000042,10.684503494446743,75.27712742857143,4.906259736911348,0.6056643999999949,5.256000758651618,54.436098342857136,0.40181755473320563,-1.089211199999987,0.01795291909133512,70.41683914285714,18.90821130262656,-3.7771490000000085,20.433872228560453,22264882.02857143,2926594.0161044016,-1146048.3999999985,3390184.514991038,15524989.185714284,1493405.276948653,471975.4000000004,1825476.325124193,1
55.82103361428572,7.339683772593506,-0.406895899999995,9.78680879590332,76.37156348571429,4.728099357442917,-0.7091920999999957,5.362739148507389,53.91183242857142,0.3553794391142483,-0.9958332999999868,0.02124053046036249,76.21745964285715,19.342250348594547,0.0,19.37975267979384,22920592.657142855,3062930.833126572,-411406.80000000075,3128802.3673629574,15320517.057142857,1416035.8147949802,-66539.09999999963,1579902.470826909,1
56.79115921428571,7.528762470694355,3.0632070999999996,10.457021590766397,75.41110939999999,4.883873742991986,0.6858716000000129,5.349822795548549,53.43894657142857,0.3254997952804477,-0.9106953000000075,0.005825654147218522,69.87724642857142,19.05027524778256,-1.88857449999999,19.696177746532033,21768993.599999998,2955652.7823897544,-860639.6000000015,3209865.5050805397,15548905.585714284,1445799.4272108667,329553.30000000075,1674498.4759505799,1
55.692636300000004,6.929355611850261,-0.36012670000000213,8.688746281063413,76.2771553,4.726763998105542,-0.6206394000000159,5.397274895688962,52.913747685714284,0.42410121856466243,-1.1713733000000062,0.04718074736480488,76.89195042857143,18.647037060546644,0.0,18.600298408876657,22615539.34285714,2909319.9655232946,-464350.59999999776,2935866.3653725437,15262983.028571429,1368725.4660332992,-62967.199999999255,1527203.7070228823,1
57.04758412857143,7.356777410517539,2.2309550999999956,9.393819664217519,75.53360827142856,4.862244720685938,0.7161578999999989,5.421867350955881,52.371850957142854,0.38976617436119726,-0.9605886999999953,0.11089795780533543,70.28194085714287,18.994471420144983,-1.8885745000000043,19.02373297142357,21404788.0,2900828.924348467,-744896.799999997,2986974.0198869514,15522457.0,1417181.8555664278,139665.59999999963,1573220.3459275714,1
55.72985552857143,7.073535659772025,-0.12061880000000258,8.713883425897695,76.22340482857145,4.765392029891545,-0.37856769999999074,5.409024235850943,52.24494537142857,0.27107813684378224,0.47964080000000564,0.19864442813482458,76.89195042857143,18.750358116576262,0.0,18.772085211522487,22352948.914285712,2918256.52501325,130336.59999999776,2991451.582990728,15229653.442857144,1360157.8159919663,-3527.4000000003725,1516069.9151116954,1
57.29307512857143,7.382417779359707,0.4222098000000045,8.783498072642896,75.70873734285715,4.833557743638396,0.5478286000000026,5.417013303172753,52.80486032857143,0.6429668446290588,1.7152789000000013,0.06863086181214746,70.68663528571429,19.162503375851607,0.0,18.772085211522484,21558829.2,3036313.2263396494,513907.19999999925,2954482.5800638893,15565171.514285713,1452122.312427304,407553.80000000075,1660716.7839231044,1
55.65080247142857,7.146394309179391,0.029811599999995053,8.96987110485391,76.12102577142858,4.675182518900004,-0.6161639000000037,5.370588471510949,53.71544812857143,0.6764787422302613,1.8887087999999892,0.019073440254343814,76.89195042857143,18.750358116576262,0.0,18.772085211522487,22899049.37142857,2862769.2663685847,672723.4000000022,3018260.5937255677,15270626.585714286,1498472.2347920027,-187705.40000000037,1720873.2300536039,1
57.52724418571429,7.800502033782018,2.150391599999999,9.651846935401508,75.77801985714287,4.707288363198789,0.8538199999999989,5.395838708014177,54.6348384,0.6468353050660324,1.7925008999999932,0.004273187179027492,70.0121445,19.493133567386792,-1.8885744999999972,19.284429206828786,22121736.42857143,3175299.6260699565,81948.80000000075,3138135.75369987,15737333.04285714,1694754.7499138527,827065.0999999978,1973817.6014767135,1
55.56797467142858,7.151323937265485,-0.1741114999999951,9.230962049402102,75.9853918142857,4.561317694544781,-0.6541933999999969,5.259038090854486,55.48996925714285,0.5902215689191928,1.6350122000000056,0.027455958813973776,76.89195042857143,19.056960528563533,0.0,19.278263149383182,23546473.371428575,2954437.0626018294,549365.3999999985,3173031.924490779,15312323.057142857,1687814.1295468647,-63887.699999999255,2006799.9358798182,1
57.780138857142866,8.285103577366579,2.4098319999999944,10.056657573014412,75.89074030000002,4.5810058617855,1.1385993999999897,5.3598542988302444,56.31099704285714,0.586842367964104,1.6640944999999974,0.0443567410277789,69.74234814285714,20.197066761952307,-1.8885745000000043,19.86746506419873,22656230.028571427,3343161.694043963,39689.39999999851,3284844.2864181963,15929442.985714287,2010974.6867120962,887629.700000003,2311740.822587503,1
55.28940051428572,7.053950306910227,-0.17695610000000528,9.727441048017688,75.86121490000001,4.485243979755778,-0.6202474999999907,5.151407368027758,57.290981471428566,0.8243319968338013,2.2657173999999998,0.08620230850479033,77.56644121428572,19.44733625934203,0.0,20.279100984825366,24309876.37142857,3073103.093573607,798463.6000000015,3431051.585613021,15326047.299999999,1878592.8873039305,-41913.800000000745,2390775.8684157534,1
58.09451217142857,8.036456675856547,1.0240816000000024,8.932827544146383,76.07661747142858,4.474085288892024,1.2275400999999988,5.268303889735746,58.543132885714286,0.9922228312342167,2.7192098000000087,0.025358798735403535,69.47255178571429,19.955962334940164,0.0,19.269010407701117,23385484.428571433,3419681.5339481668,844445.3999999985,3289978.5533441007,16217393.614285713,2177569.6232819227,712991.3999999985,2317196.4144383757,1
55.361160757142855,6.632221162454049,-0.1466835999999958,9.241343914421615,75.71613605714286,4.344258067802983,-0.6527391000000051,4.966952389174615,59.88453774285715,0.9420531208502045,2.629319499999994,0.025844873631761137,76.89195042857143,19.15807096107762,0.0,19.59025916555336,25176604.2,3065516.968792775,955997.3999999985,3371288.728469741,15476590.0,1940769.1810907903,-35539.0,2458440.9534289143,1
58.24633175714286,8.183691512564376,1.2780401999999924,9.078974648946696,76.26366027142856,4.363422544528251,1.4236044999999962,5.120253371109388,61.16879717142857,0.9063923432760488,2.5199508999999907,0.0020348066221794743,69.47255178571429,19.955962334940168,0.0,19.269010407701117,24361697.742857147,3451558.74382866,802460.6000000015,3353811.059585299,16385710.657142857,2404769.200809503,585817.0,2505098.72808862,1
55.51837828571428,6.838723626689607,-0.0011597000000023172,9.725519115090265,75.68628011428572,4.298237023187673,-0.45074160000001484,4.84035458952058,62.43340835714285,0.9156386790837744,2.547037099999997,0.006712580160681659,77.16174678571429,19.063643655992966,0.0,19.553812199916152,26120690.371428575,3171642.7001090217,967232.3999999985,3494236.027624904,15562613.371428574,2088531.0238740137,-1113.0,2721675.946737748,1
58.32151124285714,8.127147133750553,-0.8789668000000006,8.990788001914517,76.52317537142858,4.362302361025734,1.15124560000001,4.957822941927086,63.75517011428572,0.9855353490095977,2.751591700000006,0.039663376280462154,70.0121445,19.735589493470478,1.8885745000000043,19.154524683047395,25386961.42857143,3434150.6598501187,1460608.6000000015,3392900.983305583,16491810.214285715,2515347.995869032,48792.300000000745,2629744.345252017,1
55.58824704285714,6.41368507450366,0.28114050000000645,9.038764307045254,75.77944154285714,4.30584256133752,-0.09506479999998874,4.7719758375558445,65.24905418571429,1.165513041081992,3.2281440000000146,0.05965622733753754,77.56644121428573,18.841848566666084,0.0,19.30599500197636,27305929.314285718,3220842.428301322,1298167.0,3465021.9094992774,15602122.671428572,2098622.8885495937,65483.699999999255,2767144.3109177398,1
58.3112524,7.979669152441873,0.660390100000015,9.074305764284377,76.75276127142857,4.368993024468407,0.5097444999999965,4.778755966554394,66.96870899999999,1.316484522102447,3.639808599999995,0.026994874466807497,71.0913297142857,19.842872156018814,0.0,19.30599500197636,26823895.14285714,3465224.774349578,1225114.5999999978,3483972.5079083554,16510969.728571428,2609266.648266951,346017.30000000075,2826448.611953462,1
56.065079871428566,6.497407278557906,0.5899161999999905,9.150984656138649,76.00566905714285,4.312095163855282,0.3377699999999919,4.700998127710578,68.8236974,1.356823597321502,3.7684625999999923,0.002643682294077186,77.56644121428573,18.841848566666084,0.0,19.30599500197636,28702343.11428571,3341004.234049216,1600428.200000003,3574149.2942489674,15752186.371428574,2188569.602694853,138374.80000000075,2896000.506391662,1
58.53963354285714,7.959703108002895,0.00954099999999869,9.281447973215617,76.88748957142856,4.305223227628618,-0.4379584999999935,4.553364177764699,70.71675532857144,1.3705518874052829,3.8176554000000067,0.01451227474532808,71.76582049999999,19.964471245323114,0.0,19.46239586506215,28397514.85714286,3615945.8690330675,1302624.0,3643599.279249019,16568226.485714287,2620513.795353559,-72305.80000000075,2904023.897383335,1
56.45029611428571,6.259755197054344,0.9479064000000079,9.057964695790693,76.3131838,4.270954375866632,0.8412727000000046,4.5650978958292665,72.81075882857142,1.6203789466751575,4.471592599999994,0.11630767618955509,78.24093200000002,18.69933653939494,0.0,19.46239586506215,30457804.25714286,3493321.742063099,2004555.6000000015,3785079.0989057086,15800110.357142856,2084479.0870778079,225356.30000000075,2841889.843291561,1
55.91384618571429,6.502470236929549,-17.9937319,5.026065092064607,76.25768804285714,4.274232410625222,-6.304698200000004,2.9952025419891446,74.74102745714285,1.2963634565354025,3.1323275999999964,0.4408310182881496,76.21746007142858,18.20225497176623,16.997170499999996,18.961133282198166,31172313.62857143,3421375.0877726614,6286614.800000001,3257938.207090675,15647494.000000002,2079643.8156734596,-5441400.9,1768342.4060220364,1
